Time(s),T1(DegC),Wall Temp(DegC),Top Plate(DegC),Bottom Plate(DegC),P1(PSI),P2(PSI),Mass Flowrate(g/min),Heater Energy (kJ)
76.70,30.40,29.30,28.10,26.50,68.70,1.60,0.00,0.00
76.80,30.40,29.30,28.10,26.50,68.10,1.70,-0.04,0.00
76.90,30.40,29.30,28.10,26.50,68.40,2.00,-0.02,0.00
77.00,30.40,29.30,28.00,26.60,68.20,2.00,-0.06,0.00
77.10,30.40,29.30,28.00,26.60,68.50,1.90,-0.04,0.00
77.20,30.40,29.30,28.00,26.40,68.20,2.00,-0.02,0.00
77.30,30.50,29.30,28.00,26.50,68.20,2.00,0.02,0.00
77.40,30.50,29.30,28.00,26.50,68.50,1.90,-0.04,0.00
77.50,30.40,29.40,28.00,26.50,68.40,2.00,-0.04,0.00
77.60,30.40,29.50,28.00,26.50,68.10,2.00,-0.02,0.00
77.70,30.40,29.50,28.00,26.50,68.40,2.20,-0.06,0.00
77.80,30.50,29.40,28.10,26.60,68.10,2.20,-0.04,0.00
77.90,30.50,29.40,28.10,26.60,68.50,2.00,-0.06,0.00
78.00,30.40,29.20,28.00,26.60,68.10,2.40,-0.04,0.00
78.10,30.40,29.40,28.00,26.60,68.40,2.40,-0.04,0.00
78.20,30.40,29.40,28.00,26.60,68.40,2.40,-0.04,0.00
78.30,30.30,29.40,28.10,26.60,68.50,2.00,-0.04,0.00
78.40,30.30,29.10,28.00,26.30,68.10,2.40,-0.06,0.00
78.50,30.30,29.10,28.00,26.30,68.50,2.40,0.00,0.00
78.60,30.40,29.40,28.10,26.60,68.70,2.40,-0.04,0.00
78.70,30.40,29.40,28.10,26.60,68.20,2.20,0.00,0.00
78.80,30.30,29.30,28.00,26.60,68.50,2.00,0.00,0.00
78.90,30.50,29.20,28.00,26.50,68.10,1.90,-0.04,0.00
79.00,30.50,29.20,28.00,26.50,68.70,2.20,-0.02,0.00
79.10,30.40,29.30,28.00,26.60,68.70,2.20,-0.09,0.00
79.20,30.40,29.30,28.10,26.60,68.20,2.00,-0.06,0.00
79.30,30.40,29.30,28.10,26.60,68.40,1.90,-0.04,0.00
79.40,30.40,29.40,28.10,26.60,68.20,2.20,-0.04,0.00
79.50,30.50,29.30,28.10,26.70,68.70,1.70,-0.06,0.00
79.60,30.50,29.30,28.10,26.70,68.40,2.20,-0.04,0.00
79.70,30.50,29.30,28.00,26.60,68.40,1.90,-0.04,0.00
79.80,30.40,29.30,28.00,26.60,68.10,1.90,-0.04,0.00
79.90,30.40,29.30,28.00,26.60,67.60,2.50,-0.04,0.00
80.00,30.40,29.30,28.10,26.50,68.50,1.90,-0.02,0.00
80.10,30.40,29.30,28.20,26.40,68.50,1.90,-0.04,0.00
80.20,30.40,29.30,28.20,26.40,68.20,1.70,-0.09,0.00
80.30,30.40,29.50,28.10,26.70,68.10,2.40,-0.04,0.00
80.40,30.30,29.40,28.00,26.60,68.50,1.60,-0.06,0.00
80.50,30.30,29.40,28.00,26.60,68.50,1.60,0.06,0.00
80.60,30.30,29.30,28.00,26.60,68.20,1.90,-0.06,0.00
80.70,30.30,29.30,28.00,26.60,68.20,1.90,0.00,0.00
80.80,30.30,29.40,28.00,26.50,68.80,2.00,0.00,0.00
80.90,30.30,29.40,28.00,26.50,68.40,1.90,-0.02,0.00
81.00,30.30,29.40,28.00,26.50,68.10,2.20,0.00,0.00
81.10,30.30,29.30,28.10,26.50,68.20,2.00,-0.02,0.00
81.20,30.40,29.30,28.10,26.60,68.40,2.20,-0.04,0.00
81.30,30.40,29.30,28.10,26.60,68.20,2.20,0.02,0.00
81.40,30.30,29.40,28.10,26.60,68.40,2.00,0.00,0.00
81.50,30.40,29.30,28.10,26.60,68.10,2.20,-0.04,0.00
81.60,30.40,29.30,28.10,26.60,68.40,1.90,-0.06,0.00
81.70,30.40,29.40,28.10,26.50,68.50,2.20,-0.06,0.00
81.80,30.30,29.40,28.10,26.70,68.50,2.50,-0.06,0.00
81.90,30.30,29.40,28.10,26.70,68.50,2.50,-0.06,0.00
82.00,30.30,29.40,28.10,26.60,68.10,1.90,-0.02,0.00
82.10,30.30,29.40,28.10,26.60,68.50,1.70,-0.04,0.00
82.20,30.30,29.30,28.10,26.50,68.20,1.90,-0.02,0.00
82.30,30.30,29.20,28.00,26.50,68.40,1.70,0.00,0.00
82.40,30.30,29.20,28.00,26.50,68.70,2.40,-0.04,0.00
82.50,30.40,29.40,28.00,26.60,67.70,2.00,0.00,0.00
82.60,30.30,29.20,27.90,26.40,68.20,1.60,-0.04,0.00
82.70,30.30,29.20,27.90,26.40,68.50,1.90,-0.04,0.00
82.80,30.30,29.30,28.10,26.60,68.40,2.00,-0.02,0.00
82.90,30.30,29.30,28.10,26.50,68.20,1.90,-0.02,0.00
83.00,30.30,29.30,28.10,26.50,68.20,1.90,0.00,0.00
83.10,30.30,29.30,28.00,26.50,68.40,2.20,-0.02,0.00
83.20,30.30,29.30,28.00,26.50,68.50,1.70,-0.02,0.00
83.30,30.40,29.40,28.10,26.50,68.40,1.90,-0.04,0.00
83.40,30.40,29.40,28.10,26.50,68.70,2.00,-0.02,0.00
83.50,30.30,29.20,28.00,26.50,68.50,2.50,-0.02,0.00
83.60,30.10,29.20,27.90,26.30,68.50,1.70,0.00,0.00
83.70,30.10,29.20,27.90,26.30,68.20,2.70,-0.02,0.00
83.80,30.30,29.20,27.90,26.50,68.20,2.40,0.00,0.00
83.90,30.40,29.30,28.00,26.50,68.70,-0.60,-0.04,0.00
84.00,30.40,29.30,28.00,26.50,68.70,-0.60,-0.06,0.00
84.10,30.40,29.40,28.10,26.70,68.10,1.90,0.00,0.00
84.20,30.30,29.30,28.00,26.40,68.40,2.00,-0.02,0.00
84.30,30.30,29.30,28.00,26.40,68.10,2.40,-0.07,0.00
84.40,30.40,29.40,28.10,26.70,68.50,1.70,-0.04,0.00
84.50,30.20,29.20,27.90,26.60,68.40,2.40,-0.06,0.00
84.60,30.20,29.20,27.90,26.60,68.70,1.90,-0.06,0.00
84.70,30.30,29.40,28.00,26.60,69.00,1.90,-0.04,0.00
84.80,30.30,29.30,28.00,26.50,68.40,1.90,-0.04,0.00
84.90,30.30,29.30,28.00,26.50,68.40,1.90,-0.04,0.00
85.00,30.40,29.30,28.00,26.60,68.50,2.00,-0.04,0.00
85.10,30.30,29.30,28.00,26.60,68.50,1.40,-0.02,0.00
85.20,30.30,29.30,28.00,26.60,67.00,2.20,-0.02,0.00
85.30,30.30,29.30,28.00,26.50,68.20,1.90,-0.06,0.00
85.40,30.30,29.30,28.00,26.50,68.80,1.90,0.00,0.00
85.50,30.30,29.30,28.00,26.50,68.70,2.40,0.02,0.00
85.60,30.30,29.20,28.00,26.50,68.20,2.00,-0.04,0.00
85.70,30.30,29.30,28.10,26.50,68.70,2.40,-0.02,0.00
85.80,30.30,29.30,28.10,26.50,68.70,2.40,-0.04,0.00
85.90,30.20,29.20,28.00,26.50,67.90,2.20,0.00,0.00
86.00,30.30,29.40,28.10,26.60,68.80,1.60,-0.04,0.00
86.10,30.30,29.40,28.10,26.60,69.00,2.00,0.00,0.00
86.20,30.20,29.30,28.00,26.50,68.20,1.70,-0.04,0.00
86.30,30.20,29.30,28.00,26.40,68.40,2.20,-0.04,0.00
86.40,30.20,29.30,28.00,26.40,68.50,2.20,-0.02,0.00
86.50,30.30,29.30,28.10,26.60,68.50,2.40,0.00,0.00
86.60,30.40,29.20,28.20,26.60,68.40,2.20,-0.02,0.00
86.70,30.40,29.20,28.20,26.60,68.40,2.20,-0.04,0.00
86.80,30.30,29.30,28.00,26.40,67.90,2.40,-0.04,0.00
86.90,30.30,29.30,28.00,26.40,68.70,1.90,-0.04,0.00
87.00,30.30,29.40,28.00,26.70,68.70,2.00,-0.06,0.00
87.10,30.20,29.20,28.00,26.60,68.70,2.00,-0.06,0.00
87.20,30.20,29.20,28.00,26.60,68.40,2.20,-0.02,0.00
87.30,30.30,29.20,28.10,26.50,68.50,2.50,-0.04,0.00
87.40,30.20,29.40,28.00,26.60,68.40,2.50,0.00,0.00
87.50,30.20,29.40,28.00,26.60,68.70,2.50,-0.04,0.00
87.60,30.30,29.30,28.00,26.50,67.90,2.00,-0.04,0.00
87.70,30.30,29.30,28.10,26.70,67.90,2.00,-0.04,0.00
87.80,30.30,29.30,28.10,26.70,68.10,2.20,0.00,0.00
87.90,30.40,29.40,28.10,26.50,68.50,2.20,0.00,0.00
88.00,30.30,29.30,27.90,26.50,68.20,2.00,-0.02,0.00
88.10,30.30,29.30,27.90,26.50,68.50,1.90,-0.04,0.00
88.20,30.20,29.20,28.00,26.60,68.40,1.90,0.00,0.00
88.30,30.20,29.20,28.00,26.60,68.40,2.00,-0.04,0.00
88.40,30.30,29.40,28.10,26.60,67.90,2.20,-0.04,0.00
88.50,30.20,29.20,28.00,26.50,68.20,2.20,-0.04,0.00
88.60,30.20,29.20,28.00,26.50,68.20,2.20,0.00,0.00
88.70,30.20,29.20,27.90,26.50,68.40,2.40,-0.02,0.00
88.80,30.20,29.30,28.10,26.50,68.50,2.20,0.00,0.00
88.90,30.20,29.30,28.10,26.50,68.20,2.50,0.00,0.00
89.00,30.20,29.20,28.00,26.50,68.20,2.00,-0.06,0.00
89.10,30.30,29.30,28.10,26.60,68.20,2.00,-0.02,0.00
89.20,30.30,29.30,28.10,26.60,68.50,1.90,-0.04,0.00
89.30,30.30,29.30,28.10,26.50,68.40,2.40,0.00,0.00
89.40,30.20,29.30,28.10,26.50,68.40,2.20,-0.02,0.00
89.50,30.20,29.30,28.10,26.50,68.40,2.20,-0.04,0.00
89.60,30.20,29.30,28.10,26.60,68.40,2.20,-0.04,0.00
89.70,30.20,29.30,28.10,26.50,68.80,2.40,-0.02,0.00
89.80,30.20,29.30,28.10,26.50,68.50,3.00,-0.02,0.00
89.90,30.30,29.40,28.10,26.50,68.40,1.90,-0.02,0.00
90.00,30.30,29.30,28.20,26.60,68.20,1.60,-0.04,0.00
90.10,30.30,29.30,28.20,26.60,68.40,2.00,-0.02,0.00
90.20,30.30,29.40,28.20,26.70,68.50,2.00,-0.02,0.00
90.30,30.30,29.40,28.20,26.70,68.50,2.50,-0.06,0.00
90.40,30.20,29.30,27.90,26.50,68.40,3.00,-0.04,0.00
90.50,30.30,29.30,28.10,26.50,68.40,3.00,-0.04,0.00
90.60,30.30,29.30,28.10,26.50,66.40,2.40,-0.07,0.00
90.70,30.30,29.30,28.10,26.50,68.70,2.00,0.00,0.00
90.80,30.30,29.30,28.10,26.50,67.70,2.20,-0.04,0.00
90.90,30.30,29.30,28.10,26.50,68.50,2.00,0.00,0.00
91.00,30.10,29.20,27.90,26.50,68.40,1.70,-0.02,0.00
91.10,30.20,29.20,28.00,26.50,68.10,2.00,-0.06,0.00
91.20,30.20,29.20,28.00,26.50,68.50,1.90,-0.02,0.00
91.30,30.10,29.30,28.00,26.50,68.10,2.00,0.00,0.00
91.40,30.10,29.30,28.00,26.50,68.10,2.00,0.00,0.00
91.50,30.30,29.40,28.10,26.70,68.20,2.50,-0.04,0.00
91.60,30.30,29.30,28.10,26.60,68.10,1.70,-0.04,0.00
91.70,30.30,29.30,28.10,26.60,68.40,1.90,0.00,0.00
91.80,30.30,29.40,28.10,26.60,68.50,2.20,-0.06,0.00
91.90,30.30,29.30,28.20,26.60,68.40,2.00,-0.04,0.00
92.00,30.30,29.30,28.20,26.60,67.90,1.90,-0.02,0.00
92.10,30.20,29.30,28.10,26.60,68.50,2.40,0.00,0.00
